datetime,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close,vix_volume,spy_open,spy_high,spy_low,spy_close,spy_volume,date,time,bar_number,spx_ret_15m,spx_logret_15m,vix_ret_15m,spy_ret_15m,spy_dollar_volume_proxy,spy_cum_dollar_volume_proxy,spy_cum_volume,spy_vwap
2026-04-24 09:45:00-04:00,7123.89013671875,7128.7099609375,7112.81982421875,7123.4501953125,139339507,19.139999389648438,19.350000381469727,19.06999969482422,19.15999984741211,0.0,709.989990234375,710.5499877929688,709.010009765625,709.9400024414062,1641624,2026-04-24,09:45:00,2,-3.509412147417734e-05,-3.509473728691148e-05,0.0010449560293344096,-4.221060461062631e-05,1165279436.0,4260792320.178874,6000110,710.1190345141796
2026-04-24 10:00:00-04:00,7123.25,7129.990234375,7114.60986328125,7124.06005859375,132327627,19.149999618530273,19.31999969482422,18.90999984741211,19.020000457763672,0.0,709.9099731445312,710.7000122070312,709.1400146484375,710.0499877929688,1874420,2026-04-24,10:00:00,3,8.561346882873799e-05,8.560980420568853e-05,-0.007306857555499757,0.00015492203733313836,1330769480.4191082,5591561800.597982,7874530,710.0819732222726
2026-04-24 10:15:00-04:00,7123.97998046875,7130.0498046875,7118.27978515625,7121.080078125,100599233,19.010000228881836,19.020000457763672,18.81999969482422,18.940000534057617,0.0,710.0800170898438,710.6699829101562,709.5153198242188,709.8599853515625,1269282,2026-04-24,10:15:00,4,-0.0004182980553560922,-0.00041838556639284263,-0.004206094730844212,-0.0002675902326212398,901209381.1174316,6492771181.715414,9143812,710.0726897835841
2026-04-24 10:30:00-04:00,7121.5,7133.9599609375,7118.27001953125,7133.5400390625,103961032,18.90999984741211,18.959999084472656,18.760000228881836,18.770000457763672,0.0,709.8900146484375,711.0999755859375,709.4500122070312,710.989990234375,1938232,2026-04-24,10:30:00,5,0.0017497290861501202,0.0017482000935018505,-0.008975716552291235,0.0015918700956962795,1377139664.8972983,7869910846.612712,11082044,710.149756363782
2026-04-24 10:45:00-04:00,7133.58984375,7139.64990234375,7130.93994140625,7138.0498046875,108745431,18.760000228881836,18.760000228881836,18.649999618530273,18.690000534057617,0.0,711.0,711.6099853515625,710.6987915039062,711.4400024414062,1500366,2026-04-24,10:45:00,6,0.0006321918150462569,0.0006319920659834111,-0.004262116236282032,0.0006329374719928893,1067134706.9995117,8937045553.612225,12582410,710.2809043428266
2026-04-24 11:00:00-04:00,7137.91015625,7142.14013671875,7135.81982421875,7141.009765625,99624961,18.68000030517578,18.709999084472656,18.6299991607666,18.670000076293945,0.0,711.4199829101562,711.8599853515625,711.1900024414062,711.77001953125,921464,2026-04-24,11:00:00,7,0.0004146736179335697,0.0004145876645882396,-0.0010701154195916773,0.0004638719902048116,655719927.7430012,9592765481.355225,13503874,710.3713705678256
2026-04-24 11:15:00-04:00,7141.22021484375,7145.169921875,7138.81982421875,7142.31005859375,90992000,18.6299991607666,18.709999084472656,18.579999923706055,18.68000030517578,0.0,711.791015625,712.1500244140625,711.510009765625,711.8499755859375,866771,2026-04-24,11:15:00,8,0.00018208810958486588,0.0001820715335583145,0.0005356308966775192,0.00011233411424127482,616999382.2248535,10209764863.580078,14370645,710.4597506639457
2026-04-24 11:30:00-04:00,7142.56005859375,7157.91015625,7139.7099609375,7156.18017578125,86801000,18.670000076293945,18.75,18.489999771118164,18.489999771118164,0.0,711.8699951171875,713.8400268554688,711.5399780273438,713.3099975585938,1772993,2026-04-24,11:30:00,9,0.0019419651448500108,0.0019400819681862913,-0.010171334633488849,0.002051024826480452,1263960801.1661987,11473725664.746277,16143638,710.7273877639152
2026-04-24 11:45:00-04:00,7157.0498046875,7164.4501953125,7151.2900390625,7161.89990234375,99182000,18.5,18.6200008392334,18.459999084472656,18.600000381469727,0.0,713.3499755859375,714.1400146484375,712.6199951171875,713.77001953125,2414721,2026-04-24,11:45:00,10,0.0007992708989996711,0.000798951652113189,0.005949194792494561,0.0006449117133233706,1722927604.2912598,13196653269.037537,18558359,711.0894486434677
2026-04-24 12:00:00-04:00,7161.8701171875,7163.43017578125,7154.58984375,7157.72021484375,76940000,18.610000610351562,18.729999542236328,18.600000381469727,18.690000534057617,0.0,713.77001953125,713.97998046875,713.0999755859375,713.3598022460938,955653,2026-04-24,12:00:00,11,-0.0005836003793675548,-0.0005837707403539838,0.004838717781831425,-0.0005747191307161614,681839225.4464722,13878492494.484009,19514012,711.2065163475357
2026-04-24 12:15:00-04:00,7157.68017578125,7159.89990234375,7154.25,7156.56982421875,69822000,18.690000534057617,18.780000686645508,18.690000534057617,18.770000457763672,0.0,713.3350219726562,713.6300048828125,712.989990234375,713.3012084960938,724217,2026-04-24,12:15:00,12,-0.00016072025595725847,-0.00016073317284259758,0.004280359626543495,-8.213772322962498e-05,516589104.7723999,14395081599.256409,20238229,711.2816837509057
2026-04-24 12:30:00-04:00,7156.47021484375,7162.4599609375,7152.35986328125,7154.830078125,65684000,18.770000457763672,18.829999923706055,18.729999542236328,18.790000915527344,0.0,713.3209838867188,713.8912963867188,712.8499755859375,713.1099853515625,983701,2026-04-24,12:30:00,13,-0.00024309776002773287,-0.00024312731307674085,0.001065554463287155,-0.000268081901801942,701657940.5603638,15096739539.816772,21221930,711.3744857238137
2026-04-24 12:45:00-04:00,7154.93994140625,7160.97998046875,7154.1298828125,7159.93017578125,62095000,18.780000686645508,18.84000015258789,18.649999618530273,18.65999984741211,0.0,713.0800170898438,713.8099975585938,713.010009765625,713.6099853515625,1030667,2026-04-24,12:45:00,14,0.0007128188371436917,0.0007125649024608549,-0.006918630217192079,0.000701154114050917,735356853.0870564,15832096392.90383,22252597,711.4718517080873
2026-04-24 13:00:00-04:00,7159.8701171875,7161.66015625,7156.66015625,7157.5400390625,66489000,18.65999984741211,18.690000534057617,18.639999389648438,18.68000030517578,0.0,713.5999755859375,713.7899780273438,713.22998046875,713.3300170898438,1072631,2026-04-24,13:00:00,15,-0.0003338212328990453,-0.00033387696360875907,0.0010718359017802825,-0.0003923267155249155,765268578.2209065,16597364971.124737,23325228,711.5628182123123
2026-04-24 13:15:00-04:00,7157.5400390625,7157.72021484375,7150.3798828125,7153.8798828125,64374000,18.68000030517578,18.81999969482422,18.68000030517578,18.739999771118164,0.0,713.3300170898438,713.3699951171875,712.719970703125,713.02001953125,618122,2026-04-24,13:15:00,16,-0.0005113706985954147,-0.0005115014931824646,0.00321196279240743,-0.0004345780370471619,440743647.4551595,17038108618.579895,23943350,711.6008669872801
2026-04-24 13:30:00-04:00,7153.83984375,7159.3798828125,7151.47021484375,7159.27001953125,60990000,18.75,18.790000915527344,18.670000076293945,18.68000030517578,0.0,713.0,713.5800170898438,712.72998046875,713.5299072265625,825495,2026-04-24,13:30:00,17,0.0007534564190405657,0.0007531727132494836,-0.0032016791182064575,0.0007151099286772933,588809047.4002075,17626917665.980103,24768845,711.6568280022788
2026-04-24 13:45:00-04:00,7159.22021484375,7167.22998046875,7157.7998046875,7160.580078125,62822000,18.690000534057617,18.690000534057617,18.56999969482422,18.579999923706055,0.0,713.5399780273438,714.4600219726562,713.364990234375,713.6500244140625,703890,2026-04-24,13:45:00,18,0.00018298773341074437,0.00018297099319752874,-0.005353339391649725,0.000168342190402182,502454287.8424072,18129371953.82251,25472735,711.7167415993025
2026-04-24 14:00:00-04:00,7160.580078125,7161.47998046875,7156.68017578125,7158.64013671875,63739000,18.579999923706055,18.610000610351562,18.530000686645508,18.579999923706055,0.0,713.6599731445312,713.7899780273438,713.25,713.5050048828125,984682,2026-04-24,14:00:00,19,-0.00027091958822955675,-0.00027095629356921336,0.0,-0.00020320819209540542,702585371.6206461,18831957325.443157,26457417,711.7836682788482
2026-04-24 14:15:00-04:00,7158.7001953125,7159.490234375,7153.52001953125,7153.9501953125,61267000,18.56999969482422,18.639999389648438,18.549999237060547,18.610000610351562,0.0,713.5,713.6099853515625,712.9500122070312,713.02001953125,1454206,2026-04-24,14:15:00,20,-0.0006551441777599143,-0.000655358878486112,0.0016146763599944602,-0.0006797224241505972,1037130032.7773844,19869087358.22054,27911623,711.8571126523362
2026-04-24 14:30:00-04:00,7153.8798828125,7160.10986328125,7153.6201171875,7157.33984375,62783000,18.610000610351562,18.610000610351562,18.530000686645508,18.610000610351562,0.0,713.030029296875,713.6400146484375,713.0,713.3400268554688,576233,2026-04-24,14:30:00,21,0.00047381493370202143,0.0004737027188514986,0.0,0.0004488055250244649,411042373.0853068,20280129731.305847,28487856,711.8868380725404
2026-04-24 14:45:00-04:00,7157.41015625,7159.77001953125,7155.31005859375,7159.60986328125,67938000,18.610000610351562,18.6200008392334,18.530000686645508,18.530000686645508,0.0,713.3400268554688,713.5900268554688,713.1599731445312,713.530029296875,586518,2026-04-24,14:45:00,22,0.00031715966836931564,0.00031710938387341514,-0.004298759864712509,0.0002663560633822115,418437587.40771484,20698567318.713562,29074374,711.9179012663716
2026-04-24 15:00:00-04:00,7159.580078125,7167.52978515625,7159.580078125,7166.490234375,79799000,18.520000457763672,18.549999237060547,18.489999771118164,18.520000457763672,0.0,713.530029296875,714.3800048828125,713.530029296875,714.2050170898438,1130809,2026-04-24,15:00:00,23,0.0009609980467004675,0.0009605365836975466,-0.0005396777394101049,0.0009459837221341694,807440993.0036825,21506008311.717243,30205183,711.9972857544761
2026-04-24 15:15:00-04:00,7166.33984375,7168.58984375,7159.5,7161.68017578125,85265000,18.530000686645508,18.649999618530273,18.489999771118164,18.649999618530273,0.0,714.2000122070312,714.469970703125,713.5599975585938,713.739990234375,1632756,2026-04-24,15:15:00,24,-0.0006711874901716985,-0.0006714128373346284,0.007019392956445936,-0.0006511111576387174,1165662583.451416,22671670895.16866,31837939,712.0960592068683
2026-04-24 15:30:00-04:00,7161.52001953125,7163.10986328125,7158.3798828125,7161.64013671875,117370000,18.649999618530273,18.700000762939453,18.6200008392334,18.649999618530273,0.0,713.75,713.9600219726562,713.4400024414062,713.7901000976562,1411892,2026-04-24,15:30:00,25,-5.590735905114386e-06,-5.590751532835725e-06,0.0,7.020744804386858e-05,1007709735.7590332,23679380630.927692,33249831,712.1654432146645
2026-04-24 15:45:00-04:00,7161.56005859375,7167.66015625,7159.0,7164.2900390625,344685000,18.65999984741211,18.670000076293945,18.5,18.639999389648438,0.0,713.7899780273438,714.4299926757812,713.5399780273438,713.97998046875,5827080,2026-04-24,15:45:00,26,0.0003700133339796796,0.000369944895926011,-0.0005362053129427391,0.0002660170981185761,4160437907.158203,27839818538.085896,39076911,712.4365213536427
2026-04-27 09:30:00-04:00,7152.72021484375,7167.7001953125,7151.83984375,7160.25,109426266,19.1299991607666,19.1299991607666,18.989999771118164,19.100000381469727,0.0,713.1699829101562,714.4093017578125,712.8699951171875,713.7100219726562,3569825,2026-04-27,09:30:00,1,-0.000563913387156556,-0.0005640724461102309,0.02467816560534586,-0.00037810373326785385,2547652398.385112,2547652398.385112,3569825,713.6631062825521
2026-04-27 09:45:00-04:00,7160.39013671875,7166.7099609375,7148.419921875,7164.93017578125,153277702,19.110000610351562,19.270000457763672,18.8799991607666,18.889999389648438,0.0,713.7000122070312,714.2999877929688,712.5999755859375,714.0850219726562,2352362,2026-04-27,09:45:00,2,0.0006536330129882639,0.0006534194879712629,-0.010994816106130845,0.0005254234751579379,1678790574.0371907,4226442972.4223022,5922187,713.6625325107603
2026-04-27 10:00:00-04:00,7163.8701171875,7165.81005859375,7157.7998046875,7162.18017578125,115530548,18.90999984741211,18.950000762939453,18.809999465942383,18.81999969482422,0.0,714.0900268554688,714.3400268554688,713.5,713.864990234375,1167870,2026-04-27,10:00:00,3,-0.00038381392875197484,-0.00038388760417085166,-0.003705648337001932,-0.00030813100892856937,833744346.1029053,5060187318.5252075,7090057,713.7019234859758
2026-04-27 10:15:00-04:00,7162.18017578125,7162.509765625,7156.509765625,7157.5498046875,99987747,18.809999465942383,18.8700008392334,18.739999771118164,18.780000686645508,0.0,713.8499755859375,713.9498901367188,713.3499755859375,713.4450073242188,872128,2026-04-27,10:15:00,4,-0.0006465030172526642,-0.0006467120904449786,-0.0021253458462973107,-0.0005883226042761036,622334514.8802084,5682521833.4054165,7962185,713.6887466700932
2026-04-27 10:30:00-04:00,7157.35986328125,7166.97021484375,7153.740234375,7163.490234375,98832368,18.790000915527344,18.829999923706055,18.639999389648438,18.649999618530273,0.0,713.459228515625,714.4500122070312,713.072021484375,713.97998046875,1275266,2026-04-27,10:30:00,5,0.0008299529656936588,0.0008296087451764578,-0.006922314343027591,0.0007498449621754499,910328235.863322,6592850069.268738,9237451,713.7088001082483
2026-04-27 10:45:00-04:00,7163.58984375,7163.9501953125,7156.81005859375,7159.97021484375,78965863,18.670000076293945,18.719999313354492,18.59000015258789,18.600000381469727,0.0,713.969970703125,714.0499877929688,713.344970703125,713.6199951171875,766319,2026-04-27,10:45:00,6,-0.000491383308426796,-0.0004915040767681234,-0.0026809242940074585,-0.0005041953015632039,546900146.0793254,7139750215.348063,10003770,713.7059543900014
2026-04-27 11:00:00-04:00,7160.14013671875,7161.43994140625,7151.169921875,7152.16015625,75485831,18.59000015258789,18.770000457763672,18.56999969482422,18.75,0.0,713.6599731445312,713.7999877929688,712.7999877929688,712.8800048828125,847743,2026-04-27,11:00:00,7,-0.0010907948440286308,-0.0010913901937001924,0.008064495454511489,-0.0010369527751999952,604576392.3608398,7744326607.708903,10851513,713.6633027771246
2026-04-27 11:15:00-04:00,7152.27978515625,7155.5498046875,7146.72021484375,7152.9599609375,71735258,18.760000228881836,18.850000381469727,18.719999313354492,18.729999542236328,0.0,712.8800048828125,713.25,712.2949829101562,713.0,926062,2026-04-27,11:15:00,8,0.00011182701030554298,0.000111820758130321,-0.0010666910807292096,0.00016832442538095016,660141747.987915,8404468355.696818,11777575,713.5992218853896
2026-04-27 11:30:00-04:00,7153.02001953125,7157.1201171875,7151.1298828125,7155.9599609375,68424550,18.729999542236328,18.790000915527344,18.65999984741211,18.690000534057617,0.0,712.989990234375,713.4000244140625,712.760009765625,713.2899780273438,621900,2026-04-27,11:30:00,9,0.00041940679332519437,0.00041931886688040265,-0.002135558417314054,0.00040670130062236964,443507987.5305176,8847976343.227337,12399475,713.5766912088889
2026-04-27 11:45:00-04:00,7155.97021484375,7157.9599609375,7153.85009765625,7157.14013671875,63198000,18.690000534057617,18.709999084472656,18.6200008392334,18.6200008392334,0.0,713.27001953125,713.47998046875,713.0499877929688,713.4000244140625,488720,2026-04-27,11:45:00,10,0.00016492207721841012,0.0001649084790678046,-0.003745301916747601,0.00015428001248962708,348608862.00683594,9196585205.234173,12888195,713.5665781930032
2026-04-27 12:00:00-04:00,7157.77978515625,7163.6201171875,7155.39013671875,7163.08984375,64846000,18.6200008392334,18.649999618530273,18.520000457763672,18.530000686645508,0.0,713.4099731445312,714.02001953125,713.1799926757812,713.9400024414062,683131,2026-04-27,12:00:00,11,0.0008312967075669864,0.0008309513718298689,-0.004833520329293184,0.0007569077780551492,487559706.44893396,9684144911.683105,13571326,713.5739655567264
2026-04-27 12:15:00-04:00,7163.10986328125,7164.68017578125,7160.72021484375,7162.419921875,54681000,18.530000686645508,18.56999969482422,18.510000228881836,18.559999465942383,0.0,713.9500122070312,714.1199951171875,713.739990234375,713.8599853515625,1025855,2026-04-27,12:15:00,12,-9.352414804408848e-05,-9.352852169897119e-05,0.0016189302852263054,-0.0001120781712330432,732364713.515218,10416509625.198324,14597181,713.5973463094226
2026-04-27 12:30:00-04:00,7162.5,7167.509765625,7162.5,7165.14013671875,67020000,18.549999237060547,18.549999237060547,18.479999542236328,18.510000228881836,0.0,713.8699951171875,714.3099975585938,713.8699951171875,714.1199951171875,948030,2026-04-27,12:30:00,13,0.00037978991366349746,0.00037971781172885244,-0.0026939244881065694,0.00036423076087799267,676988219.142456,11093497844.34078,15545211,713.6280005681995
2026-04-27 12:45:00-04:00,7165.14013671875,7167.02001953125,7162.1298828125,7165.330078125,59037000,18.520000457763672,18.56999969482422,18.5,18.540000915527344,0.0,714.1199951171875,714.2550048828125,713.8599853515625,714.1300048828125,602770,2026-04-27,12:45:00,14,2.6509098583593627e-05,2.650874722398555e-05,0.001620782618829919,1.401692389713105e-05,430427005.2355957,11523924849.576376,16147981,713.6449349040215
