volume,vwap,open,close,high,low,timestamp_ms,transactions,timestamp,session_date,option_ticker,option_type,otm_offset_points,selection_status,ticker,underlying_ticker,expiration_date,strike_price,target_strike,spot_for_selection,strike_distance_from_spot,exercise_style,shares_per_contract,primary_exchange,reference_query_underlying,reference_query_mode,spx_at_1500,rq1_prediction,rq1_confidence_percentile,rq2_predicted_move_bps,rq3_positive,ml_direction,mean_reversion_direction,actual_abs_move_bps,actual_signed_move_bps
163,10.4201,9.7,9.4,11.3,9.3,1770235980000,81,2026-02-04 15:13:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
189,7.6189,8.5,7.05,8.6,6.92,1770236040000,84,2026-02-04 15:14:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
499,6.5163,7.0,6.1,7.4,6.0,1770236100000,128,2026-02-04 15:15:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
453,7.6323,6.1,8.3,8.8,6.0,1770236160000,114,2026-02-04 15:16:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
134,7.3806,7.9,7.0,8.1,6.9,1770236220000,61,2026-02-04 15:17:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
217,7.0455,6.82,7.7,8.0,6.4,1770236280000,98,2026-02-04 15:18:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
172,6.9074,7.3,6.5,7.4,6.4,1770236340000,72,2026-02-04 15:19:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
274,7.3255,6.9,8.0,8.3,6.5,1770236400000,105,2026-02-04 15:20:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
269,6.9341,7.9,6.7,8.3,5.6,1770236460000,116,2026-02-04 15:21:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
230,5.8123,6.3,5.9,6.5,5.3,1770236520000,128,2026-02-04 15:22:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
195,4.923,5.6,4.6,5.9,4.6,1770236580000,98,2026-02-04 15:23:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
238,4.5245,4.5,4.7,5.0,4.15,1770236640000,108,2026-02-04 15:24:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
304,5.4165,4.6,4.81,6.03,4.5,1770236700000,103,2026-02-04 15:25:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
260,4.4828,4.5,4.2,4.9,3.9,1770236760000,115,2026-02-04 15:26:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
214,3.4448,4.2,3.7,4.2,3.1,1770236820000,117,2026-02-04 15:27:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
149,3.7744,3.7,3.6,4.13,3.5,1770236880000,83,2026-02-04 15:28:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
257,4.3946,3.62,5.0,5.5,3.47,1770236940000,126,2026-02-04 15:29:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
346,4.9559,4.8,5.0,5.5,4.3,1770237000000,158,2026-02-04 15:30:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
570,5.0977,5.3,5.6,5.8,4.1,1770237060000,186,2026-02-04 15:31:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
435,5.4864,5.6,5.0,6.0,5.0,1770237120000,158,2026-02-04 15:32:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
476,4.1568,5.0,3.5,5.0,3.2,1770237180000,148,2026-02-04 15:33:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
395,3.2842,3.5,3.3,3.7,2.8,1770237240000,147,2026-02-04 15:34:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
305,3.5837,3.4,4.0,4.0,3.17,1770237300000,139,2026-02-04 15:35:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
352,3.2805,3.9,2.85,4.3,2.8,1770237360000,179,2026-02-04 15:36:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
507,2.7136,2.85,2.35,3.0,2.3,1770237420000,183,2026-02-04 15:37:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
482,2.4488,2.3,2.17,2.75,2.05,1770237480000,211,2026-02-04 15:38:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
365,2.6113,2.21,2.33,2.95,2.15,1770237540000,157,2026-02-04 15:39:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
348,2.0906,2.2,1.95,2.32,1.87,1770237600000,150,2026-02-04 15:40:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
399,2.3563,1.95,2.5,2.65,1.9,1770237660000,141,2026-02-04 15:41:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
309,2.3764,2.5,2.2,2.75,2.0,1770237720000,133,2026-02-04 15:42:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
451,1.9552,2.2,2.25,2.3,1.65,1770237780000,180,2026-02-04 15:43:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
724,2.7542,2.35,2.75,3.0,2.32,1770237840000,263,2026-02-04 15:44:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
832,2.801,2.8,2.78,3.03,2.47,1770237900000,287,2026-02-04 15:45:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
821,2.9879,2.75,2.2,3.6,2.15,1770237960000,323,2026-02-04 15:46:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
817,1.5086,2.15,1.1,2.15,0.85,1770238020000,314,2026-02-04 15:47:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
506,1.2457,1.1,1.2,1.5,1.1,1770238080000,185,2026-02-04 15:48:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
378,1.2746,1.2,1.07,1.5,0.95,1770238140000,194,2026-02-04 15:49:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
1123,1.8552,1.05,2.6,2.75,0.8,1770238200000,447,2026-02-04 15:50:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
1440,3.215,2.55,3.67,4.3,2.25,1770238260000,626,2026-02-04 15:51:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
694,4.3568,3.7,3.7,5.1,3.5,1770238320000,321,2026-02-04 15:52:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
498,4.2468,3.5,4.9,5.5,2.95,1770238380000,204,2026-02-04 15:53:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
703,7.3339,5.0,8.6,9.43,4.6,1770238440000,332,2026-02-04 15:54:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
397,9.5967,8.8,11.9,11.9,7.7,1770238500000,150,2026-02-04 15:55:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
390,14.0587,12.0,14.69,16.42,11.84,1770238560000,115,2026-02-04 15:56:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
134,12.5016,13.6,13.17,13.9,10.8,1770238620000,40,2026-02-04 15:57:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
143,11.8826,12.02,10.22,13.0,9.4,1770238680000,36,2026-02-04 15:58:00-05:00,2026-02-04,O:SPXW260204P06895000,put,10,selected,O:SPXW260204P06895000,SPX,2026-02-04,6895,6894.85,6904.85,-9.850000000000364,european,100,XCBO,SPX,as_of,6904.85,0.0,0.7623762376237624,21.864479917945825,True,put,put,31.99200561923909,-31.99200561923909
